order_id,order_date,ship_date,ship_mode,customer_id,customer_name,customer_segment,country_region,city,state_province,postal_code,region,product_id,product_name,category,sub_category,sales,quantity,discount,profit,returned_count
US-2023-147032,2023-07-31,2023-08-04,Standard Class,LB-16795,Laurel Beltran,Home Office,United States,Wilmington,Delaware,19805,East,OFF-PA-10003256,Avery Personal Creations Heavyweight Cards,Office Supplies,Paper,11.54,1,0.0,5.5392,0.0
US-2023-121909,2023-07-31,2023-08-05,Standard Class,EA-14035,Erin Ashbrook,Corporate,United States,Philadelphia,Pennsylvania,19134,East,OFF-PA-10003790,Xerox 1991,Office Supplies,Paper,54.816,3,0.2,17.8152,0.0
US-2023-161102,2023-07-31,2023-08-03,First Class,EC-14050,Erin Creighton,Consumer,United States,San Francisco,California,94110,West,OFF-ST-10003442,Eldon Portable Mobile Manager,Office Supplies,Storage,56.56,2,0.0,15.2712,0.0
US-2023-125752,2023-07-31,2023-08-04,Standard Class,EH-14125,Eugene Hildebrand,Home Office,United States,Fort Lauderdale,Florida,33311,South,TEC-AC-10003590,"TRENDnet 56K USB 2.0 Phone, Internet and Fax Modem",Technology,Accessories,41.424,2,0.2,8.2848,0.0
US-2023-126144,2023-07-31,2023-08-05,Standard Class,GM-14680,Greg Matthias,Consumer,United States,Philadelphia,Pennsylvania,19134,East,TEC-PH-10001079,Polycom SoundPoint Pro SE-225 Corded phone,Technology,Phones,285.576,4,0.4,-57.1152,0.0
US-2023-115805,2023-07-31,2023-07-31,Same Day,KW-16435,Katrina Willman,Consumer,United States,Chicago,Illinois,60653,Central,TEC-PH-10003092,Motorola L804,Technology,Phones,36.792,1,0.2,4.1391,0.0
US-2023-124576,2023-08-01,2023-08-04,Second Class,HK-14890,Heather Kirkland,Corporate,United States,Salinas,California,93905,West,OFF-BI-10002735,GBC Prestige Therm-A-Bind Covers,Office Supplies,Binders,54.896,2,0.2,18.5274,0.0
US-2023-162691,2023-08-01,2023-08-07,Standard Class,AS-10045,Aaron Smayling,Corporate,United States,Austin,Texas,78745,Central,OFF-PA-10003729,Xerox 1998,Office Supplies,Paper,36.288,7,0.2,12.7008,0.0
US-2023-168942,2023-08-01,2023-08-05,Second Class,EM-13960,Eric Murdock,Consumer,United States,San Francisco,California,94109,West,OFF-ST-10004340,"Fellowes Mobile File Cart, Black",Office Supplies,Storage,186.54,3,0.0,50.3658,0.0
US-2023-162691,2023-08-01,2023-08-07,Standard Class,AS-10045,Aaron Smayling,Corporate,United States,Austin,Texas,78745,Central,TEC-MA-10000488,Bady BDG101FRU Card Printer,Technology,Machines,1439.982,3,0.4,-263.9967,0.0
US-2023-133235,2023-08-01,2023-08-04,First Class,LH-16750,Larry Hughes,Consumer,United States,Charlotte,North Carolina,28205,South,TEC-PH-10002660,Nortel Networks T7316 E Nt8 B27,Technology,Phones,271.96,5,0.2,16.9975,0.0
US-2023-135034,2023-08-01,2023-08-03,First Class,AT-10735,Annie Thurman,Consumer,United States,Chicago,Illinois,60653,Central,TEC-PH-10003931,JBL Micro Wireless Portable Bluetooth Speaker,Technology,Phones,95.984,2,0.2,5.999,0.0
US-2023-165386,2023-08-03,2023-08-04,First Class,CM-12190,Charlotte Melton,Consumer,United States,Chicago,Illinois,60623,Central,FUR-BO-10003034,"O'Sullivan Elevations Bookcase, Cherry Finish",Furniture,Bookcases,183.372,2,0.3,-36.6744,0.0
US-2023-168396,2023-08-03,2023-08-08,Second Class,BD-11725,Bruce Degenhardt,Consumer,United States,San Francisco,California,94122,West,FUR-FU-10000723,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",Furniture,Furnishings,123.96,3,0.0,11.1564,0.0
US-2023-168396,2023-08-03,2023-08-08,Second Class,BD-11725,Bruce Degenhardt,Consumer,United States,San Francisco,California,94122,West,OFF-LA-10001297,Avery 473,Office Supplies,Labels,51.75,5,0.0,24.84,0.0
US-2023-163566,2023-08-03,2023-08-06,First Class,TB-21055,Ted Butterfield,Consumer,United States,Fairfield,Ohio,45014,East,OFF-LA-10004484,Avery 476,Office Supplies,Labels,16.52,5,0.2,5.369,0.0
US-2023-143175,2023-08-03,2023-08-06,Second Class,GA-14515,George Ashbrook,Consumer,United States,Los Angeles,California,90004,West,OFF-ST-10003123,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,Office Supplies,Storage,99.87,3,0.0,23.9688,0.0
US-2023-141747,2023-08-03,2023-08-08,Second Class,SC-20230,Scot Coram,Corporate,United States,Seattle,Washington,98105,West,OFF-ST-10003996,"Letter/Legal File Tote with Clear Snap-On Lid, Black Granite",Office Supplies,Storage,16.06,1,0.0,4.1756,0.0
US-2023-140781,2023-08-03,2023-08-07,Standard Class,AB-10105,Adrian Barton,Consumer,United States,Bloomington,Illinois,61701,Central,TEC-AC-10000682,Kensington K72356US Mouse-in-a-Box USB Desktop Mouse,Technology,Accessories,39.816,3,0.2,7.4655,0.0
US-2023-146367,2023-08-04,2023-08-08,Standard Class,HM-14860,Harry Marie,Corporate,United States,Carrollton,Texas,75007,Central,OFF-BI-10002827,Avery Durable Poly Binders,Office Supplies,Binders,3.318,3,0.8,-5.6406,0.0
US-2023-132738,2023-08-04,2023-08-07,First Class,HM-14860,Harry Marie,Corporate,United States,Loveland,Colorado,80538,West,OFF-EN-10001141,"Manila Recycled Extra-Heavyweight Clasp Envelopes, 6"" x 9""",Office Supplies,Envelopes,8.784,1,0.2,3.1842,0.0
US-2023-132738,2023-08-04,2023-08-07,First Class,HM-14860,Harry Marie,Corporate,United States,Loveland,Colorado,80538,West,OFF-PA-10001752,Hammermill CopyPlus Copy Paper (20Lb. and 84 Bright),Office Supplies,Paper,7.968,2,0.2,2.8884,0.0
US-2023-128328,2023-08-05,2023-08-09,Standard Class,PO-18865,Patrick O'Donnell,Consumer,United States,Indianapolis,Indiana,46203,Central,OFF-BI-10001989,Premium Transparent Presentation Covers by GBC,Office Supplies,Binders,125.88,6,0.0,60.4224,0.0
US-2023-128328,2023-08-05,2023-08-09,Standard Class,PO-18865,Patrick O'Donnell,Consumer,United States,Indianapolis,Indiana,46203,Central,OFF-LA-10003498,Avery 475,Office Supplies,Labels,133.2,9,0.0,66.6,0.0
US-2023-117695,2023-08-05,2023-08-08,First Class,PW-19030,Pauline Webber,Corporate,United States,Richmond,Kentucky,40475,South,OFF-PA-10002713,"Adams Phone Message Book, 200 Message Capacity, 8 1/16” x 11”",Office Supplies,Paper,13.76,2,0.0,6.3296,0.0
US-2023-154676,2023-08-05,2023-08-08,First Class,NZ-18565,Nick Zandusky,Home Office,United States,Houston,Texas,77070,Central,OFF-ST-10001172,"Tennsco Lockers, Sand",Office Supplies,Storage,151.056,9,0.2,7.5528,0.0
US-2023-128328,2023-08-05,2023-08-09,Standard Class,PO-18865,Patrick O'Donnell,Consumer,United States,Indianapolis,Indiana,46203,Central,TEC-AC-10001714,Logitech MX Performance Wireless Mouse,Technology,Accessories,79.78,2,0.0,29.5186,0.0
US-2023-161200,2023-08-06,2023-08-10,Second Class,SV-20365,Seth Vernon,Consumer,United States,Lafayette,Louisiana,70506,South,FUR-BO-10000468,O'Sullivan 2-Shelf Heavy-Duty Bookcases,Furniture,Bookcases,145.74,3,0.0,23.3184,0.0
US-2023-161200,2023-08-06,2023-08-10,Second Class,SV-20365,Seth Vernon,Consumer,United States,Lafayette,Louisiana,70506,South,FUR-FU-10001706,Longer-Life Soft White Bulbs,Furniture,Furnishings,15.4,5,0.0,7.392,0.0
US-2023-151981,2023-08-06,2023-08-12,Standard Class,GM-14455,Gary Mitchum,Home Office,United States,Concord,New Hampshire,03301,East,OFF-AR-10000380,"Hunt PowerHouse Electric Pencil Sharpener, Blue",Office Supplies,Art,227.88,6,0.0,68.364,0.0
US-2023-151981,2023-08-06,2023-08-12,Standard Class,GM-14455,Gary Mitchum,Home Office,United States,Concord,New Hampshire,03301,East,OFF-LA-10002195,Avery 481,Office Supplies,Labels,24.64,8,0.0,11.8272,0.0
US-2023-136609,2023-08-06,2023-08-11,Standard Class,TB-21355,Todd Boyes,Corporate,United States,Cedar Hill,Texas,75104,Central,OFF-PA-10004381,14-7/8 x 11 Blue Bar Computer Printout Paper,Office Supplies,Paper,115.296,3,0.2,40.3536,0.0
US-2023-168172,2023-08-06,2023-08-10,Standard Class,SH-20395,Shahid Hopkins,Consumer,United States,New York City,New York,10011,East,OFF-SU-10002573,"Acme 10"" Easy Grip Assistive Scissors",Office Supplies,Supplies,70.12,4,0.0,21.036,0.0
US-2023-151981,2023-08-06,2023-08-12,Standard Class,GM-14455,Gary Mitchum,Home Office,United States,Concord,New Hampshire,03301,East,TEC-PH-10003601,"Ativa D5772 2-Line 5.8GHz Digital Expandable Corded/Cordless Phone System with Answering & Caller ID/Call Waiting, Black/Silver",Technology,Phones,824.95,5,0.0,247.485,0.0
US-2023-156776,2023-08-07,2023-08-11,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,United States,Westminster,California,92683,West,FUR-CH-10002317,Global Enterprise Series Seating Low-Back Swivel/Tilt Chairs,Furniture,Chairs,207.184,1,0.2,25.898,0.0
US-2023-156776,2023-08-07,2023-08-11,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,United States,Westminster,California,92683,West,FUR-FU-10004848,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",Furniture,Furnishings,51.75,1,0.0,15.525,0.0
US-2023-156776,2023-08-07,2023-08-11,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,United States,Westminster,California,92683,West,OFF-AP-10002534,3.6 Cubic Foot Counter Height Office Refrigerator,Office Supplies,Appliances,1473.1,5,0.0,412.468,0.0
US-2023-117023,2023-08-07,2023-08-12,Standard Class,JW-15955,Joni Wasserman,Consumer,United States,Long Beach,New York,11561,East,OFF-AR-10003602,"Quartet Omega Colored Chalk, 12/Pack",Office Supplies,Art,11.68,2,0.0,5.4896,0.0
US-2023-117023,2023-08-07,2023-08-12,Standard Class,JW-15955,Joni Wasserman,Consumer,United States,Long Beach,New York,11561,East,OFF-AR-10004062,Staples in misc. colors,Office Supplies,Art,104.8,10,0.0,26.2,0.0
US-2023-156776,2023-08-07,2023-08-11,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,United States,Westminster,California,92683,West,OFF-BI-10000216,"Mead 1st Gear 2"" Zipper Binder, Asst. Colors",Office Supplies,Binders,31.128,3,0.2,11.673,0.0
US-2023-155999,2023-08-07,2023-08-13,Standard Class,JK-15370,Jay Kimmel,Consumer,United States,San Diego,California,92105,West,OFF-BI-10000404,Avery Printable Repositionable Plastic Tabs,Office Supplies,Binders,13.76,2,0.2,4.644,2.0
US-2023-156776,2023-08-07,2023-08-11,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,United States,Westminster,California,92683,West,OFF-BI-10003355,Cardinal Holdit Business Card Pockets,Office Supplies,Binders,11.952,3,0.2,4.1832,0.0
US-2023-115175,2023-08-07,2023-08-12,Standard Class,MC-17575,Matt Collins,Consumer,United States,San Jose,California,95123,West,OFF-PA-10001878,Xerox 1891,Office Supplies,Paper,244.55,5,0.0,114.9385,0.0
US-2023-156776,2023-08-07,2023-08-11,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,United States,Westminster,California,92683,West,OFF-PA-10001970,Xerox 1881,Office Supplies,Paper,24.56,2,0.0,11.5432,0.0
US-2023-110821,2023-08-07,2023-08-08,First Class,CK-12205,Chloris Kastensmidt,Consumer,United States,Dallas,Texas,75081,Central,OFF-ST-10002790,Safco Industrial Shelving,Office Supplies,Storage,118.16,2,0.2,-25.109,0.0
US-2023-110821,2023-08-07,2023-08-08,First Class,CK-12205,Chloris Kastensmidt,Consumer,United States,Dallas,Texas,75081,Central,TEC-AC-10001552,Logitech K350 2.4Ghz Wireless Keyboard,Technology,Accessories,119.448,3,0.2,-13.4379,0.0
US-2023-158344,2023-08-07,2023-08-11,Standard Class,CC-12475,Cindy Chapman,Consumer,United States,Moorhead,Minnesota,56560,Central,TEC-AC-10002006,Memorex Micro Travel Drive 16 GB,Technology,Accessories,63.96,4,0.0,19.8276,0.0
US-2023-163321,2023-08-07,2023-08-11,Second Class,FM-14380,Fred McMath,Consumer,United States,Jacksonville,North Carolina,28540,South,TEC-AC-10004571,Logitech G700s Rechargeable Gaming Mouse,Technology,Accessories,79.992,1,0.2,21.9978,0.0
US-2023-156776,2023-08-07,2023-08-11,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,United States,Westminster,California,92683,West,TEC-AC-10004803,Sony Micro Vault Click 4 GB USB 2.0 Flash Drive,Technology,Accessories,55.76,4,0.0,7.8064,0.0
US-2023-155999,2023-08-07,2023-08-13,Standard Class,JK-15370,Jay Kimmel,Consumer,United States,San Diego,California,92105,West,TEC-PH-10000439,GE DSL Phone Line Filter,Technology,Phones,159.96,5,0.2,17.9955,2.0
US-2023-156776,2023-08-07,2023-08-11,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,United States,Westminster,California,92683,West,TEC-PH-10002415,Polycom VoiceStation 500 Conference phone,Technology,Phones,707.88,3,0.2,44.2425,0.0
CA-2023-129322,2023-08-08,2023-08-10,Second Class,DB-13405,Denny Blanton,Consumer,Canada,Toronto,Ontario,M5H,East,OFF-AP-10004336,"Conquest 14 Commercial Heavy-Duty Upright Vacuum, Collection System, Accessory Kit",Office Supplies,Appliances,113.92,2,0.0,33.04,0.0
CA-2023-129322,2023-08-08,2023-08-10,Second Class,DB-13405,Denny Blanton,Consumer,Canada,Toronto,Ontario,M5H,East,OFF-AR-10004587,"Boston 1827 Commercial Additional Cutter, Drive Gear & Gear Rack for 1606",Office Supplies,Art,39.66,2,0.0,11.9,0.0
CA-2023-129322,2023-08-08,2023-08-10,Second Class,DB-13405,Denny Blanton,Consumer,Canada,Toronto,Ontario,M5H,East,OFF-BI-10001718,GBC DocuBind P50 Personal Binding Machine,Office Supplies,Binders,447.86,7,0.0,210.49,0.0
US-2023-143063,2023-08-10,2023-08-15,Standard Class,IL-15100,Ivan Liston,Consumer,United States,Columbus,Indiana,47201,Central,FUR-FU-10003708,"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36"" x 48""",Furniture,Furnishings,121.3,2,0.0,25.473,0.0
US-2023-143063,2023-08-10,2023-08-15,Standard Class,IL-15100,Ivan Liston,Consumer,United States,Columbus,Indiana,47201,Central,OFF-EN-10003134,Staple envelope,Office Supplies,Envelopes,70.08,6,0.0,35.04,0.0
US-2023-145443,2023-08-10,2023-08-15,Second Class,SC-20695,Steve Chapman,Corporate,United States,Richmond,Indiana,47374,Central,OFF-PA-10003302,Xerox 1906,Office Supplies,Paper,177.2,5,0.0,83.284,0.0
US-2023-143063,2023-08-10,2023-08-15,Standard Class,IL-15100,Ivan Liston,Consumer,United States,Columbus,Indiana,47201,Central,TEC-PH-10003645,Aastra 57i VoIP phone,Technology,Phones,1454.49,9,0.0,378.1674,0.0
US-2023-139311,2023-08-11,2023-08-13,First Class,SF-20965,Sylvia Foulston,Corporate,United States,Bedford,Texas,76021,Central,OFF-AR-10004582,BIC Brite Liner Grip Highlighters,Office Supplies,Art,9.184,7,0.2,2.87,0.0
US-2023-160899,2023-08-11,2023-08-13,Second Class,DR-12940,Daniel Raglin,Home Office,United States,Lake Charles,Louisiana,70601,South,OFF-BI-10000632,Satellite Sectional Post Binders,Office Supplies,Binders,477.51,11,0.0,219.6546,0.0
US-2023-139311,2023-08-11,2023-08-13,First Class,SF-20965,Sylvia Foulston,Corporate,United States,Bedford,Texas,76021,Central,OFF-BI-10004209,"Fellowes Twister Kit, Gray/Clear, 3/pkg",Office Supplies,Binders,12.864,8,0.8,-22.512,0.0
US-2023-139311,2023-08-11,2023-08-13,First Class,SF-20965,Sylvia Foulston,Corporate,United States,Bedford,Texas,76021,Central,OFF-PA-10001776,"Wirebound Message Books, Four 2 3/4"" x 5"" Forms per Page, 600 Sets per Book",Office Supplies,Paper,29.664,4,0.2,10.0116,0.0
US-2023-100433,2023-08-11,2023-08-16,Standard Class,SJ-20125,Sanjit Jacobs,Home Office,United States,New York City,New York,10009,East,OFF-PA-10003441,Xerox 226,Office Supplies,Paper,25.92,4,0.0,12.4416,0.0
US-2023-139311,2023-08-11,2023-08-13,First Class,SF-20965,Sylvia Foulston,Corporate,United States,Bedford,Texas,76021,Central,TEC-PH-10001557,Pyle PMP37LED,Technology,Phones,153.584,2,0.2,13.4386,0.0
US-2023-118941,2023-08-12,2023-08-12,Same Day,BB-11545,Brenda Bowman,Corporate,United States,Columbia,Maryland,21044,East,FUR-CH-10002331,Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,Furniture,Chairs,1779.9,5,0.0,373.779,0.0
US-2023-158169,2023-08-12,2023-08-15,First Class,JM-16195,Justin MacKendrick,Consumer,United States,Lake Forest,California,92630,West,FUR-FU-10001473,DAX Wood Document Frame,Furniture,Furnishings,54.92,4,0.0,19.7712,0.0
US-2023-158169,2023-08-12,2023-08-15,First Class,JM-16195,Justin MacKendrick,Consumer,United States,Lake Forest,California,92630,West,OFF-AP-10000828,Avanti 4.4 Cu. Ft. Refrigerator,Office Supplies,Appliances,542.94,3,0.0,152.0232,0.0
US-2023-118941,2023-08-12,2023-08-12,Same Day,BB-11545,Brenda Bowman,Corporate,United States,Columbia,Maryland,21044,East,OFF-AR-10001953,Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener,Office Supplies,Art,219.9,5,0.0,59.373,0.0
US-2023-118941,2023-08-12,2023-08-12,Same Day,BB-11545,Brenda Bowman,Corporate,United States,Columbia,Maryland,21044,East,OFF-AR-10004078,Newell 312,Office Supplies,Art,17.52,3,0.0,5.256,0.0
US-2023-152310,2023-08-12,2023-08-19,Standard Class,DK-12895,Dana Kaydos,Consumer,United States,Seattle,Washington,98103,West,OFF-BI-10004308,Avery Legal 4-Ring Binder,Office Supplies,Binders,100.704,6,0.2,37.764,0.0
US-2023-106537,2023-08-12,2023-08-17,Standard Class,RH-19495,Rick Hansen,Consumer,United States,Orlando,Florida,32839,South,OFF-PA-10000223,Xerox 2000,Office Supplies,Paper,20.736,4,0.2,7.2576,0.0
US-2023-152310,2023-08-12,2023-08-19,Standard Class,DK-12895,Dana Kaydos,Consumer,United States,Seattle,Washington,98103,West,OFF-PA-10003134,Xerox 1937,Office Supplies,Paper,192.16,4,0.0,92.2368,0.0
US-2023-152310,2023-08-12,2023-08-19,Standard Class,DK-12895,Dana Kaydos,Consumer,United States,Seattle,Washington,98103,West,OFF-ST-10001228,Personal File Boxes with Fold-Down Carry Handle,Office Supplies,Storage,46.74,3,0.0,11.685,0.0
US-2023-152310,2023-08-12,2023-08-19,Standard Class,DK-12895,Dana Kaydos,Consumer,United States,Seattle,Washington,98103,West,TEC-AC-10000397,"Perixx PERIBOARD-512B, Ergonomic Split Keyboard",Technology,Accessories,174.95,5,0.0,12.2465,0.0
US-2023-152310,2023-08-12,2023-08-19,Standard Class,DK-12895,Dana Kaydos,Consumer,United States,Seattle,Washington,98103,West,TEC-CO-10000971,Hewlett Packard 310 Color Digital Copier,Technology,Copiers,299.99,1,0.0,89.997,0.0
US-2023-152310,2023-08-12,2023-08-19,Standard Class,DK-12895,Dana Kaydos,Consumer,United States,Seattle,Washington,98103,West,TEC-PH-10002538,Grandstream GXP1160 VoIP phone,Technology,Phones,242.624,8,0.2,27.2952,0.0
US-2023-128363,2023-08-13,2023-08-18,Standard Class,DC-12850,Dan Campbell,Consumer,United States,Memphis,Tennessee,38109,South,FUR-CH-10002073,Hon Olson Stacker Chairs,Furniture,Chairs,423.648,2,0.2,47.6604,0.0
US-2023-128363,2023-08-13,2023-08-18,Standard Class,DC-12850,Dan Campbell,Consumer,United States,Memphis,Tennessee,38109,South,FUR-FU-10003268,Eldon Radial Chair Mat for Low to Medium Pile Carpets,Furniture,Furnishings,31.984,1,0.2,0.0,0.0
US-2023-128363,2023-08-13,2023-08-18,Standard Class,DC-12850,Dan Campbell,Consumer,United States,Memphis,Tennessee,38109,South,OFF-AP-10001563,Belkin Premiere Surge Master II 8-outlet surge protector,Office Supplies,Appliances,272.048,7,0.2,30.6054,0.0
US-2023-103828,2023-08-13,2023-08-13,Same Day,JK-15370,Jay Kimmel,Consumer,United States,San Francisco,California,94122,West,OFF-AP-10004249,Staple holder,Office Supplies,Appliances,83.79,7,0.0,22.6233,4.0
US-2023-103828,2023-08-13,2023-08-13,Same Day,JK-15370,Jay Kimmel,Consumer,United States,San Francisco,California,94122,West,OFF-AR-10000588,Newell 345,Office Supplies,Art,59.52,3,0.0,15.4752,4.0
US-2023-100580,2023-08-13,2023-08-20,Standard Class,MK-17905,Michael Kennedy,Corporate,United States,San Diego,California,92037,West,OFF-BI-10000069,"GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb",Office Supplies,Binders,36.024,3,0.2,11.7078,0.0
US-2023-128363,2023-08-13,2023-08-18,Standard Class,DC-12850,Dan Campbell,Consumer,United States,Memphis,Tennessee,38109,South,OFF-BI-10001359,GBC DocuBind TL300 Electric Binding System,Office Supplies,Binders,1614.582,6,0.7,-1237.8462,0.0
US-2023-128363,2023-08-13,2023-08-18,Standard Class,DC-12850,Dan Campbell,Consumer,United States,Memphis,Tennessee,38109,South,OFF-EN-10003845,Colored Envelopes,Office Supplies,Envelopes,14.76,5,0.2,4.797,0.0
US-2023-128363,2023-08-13,2023-08-18,Standard Class,DC-12850,Dan Campbell,Consumer,United States,Memphis,Tennessee,38109,South,OFF-FA-10003495,Staples,Office Supplies,Fasteners,24.32,5,0.2,9.12,0.0
US-2023-167542,2023-08-13,2023-08-20,Standard Class,KD-16495,Keith Dawkins,Corporate,United States,Philadelphia,Pennsylvania,19120,East,OFF-LA-10004093,Avery 486,Office Supplies,Labels,17.544,3,0.2,5.9211,0.0
US-2023-103828,2023-08-13,2023-08-13,Same Day,JK-15370,Jay Kimmel,Consumer,United States,San Francisco,California,94122,West,OFF-ST-10001325,Sterilite Officeware Hinged File Box,Office Supplies,Storage,31.44,3,0.0,8.4888,4.0
US-2023-103828,2023-08-13,2023-08-13,Same Day,JK-15370,Jay Kimmel,Consumer,United States,San Francisco,California,94122,West,OFF-SU-10000946,Staple remover,Office Supplies,Supplies,31.92,4,0.0,9.2568,4.0
US-2023-128363,2023-08-13,2023-08-18,Standard Class,DC-12850,Dan Campbell,Consumer,United States,Memphis,Tennessee,38109,South,TEC-AC-10003709,Maxell 4.7GB DVD-R 5/Pack,Technology,Accessories,1.584,2,0.2,0.4752,0.0
US-2023-105921,2023-08-14,2023-08-21,Standard Class,JM-15250,Janet Martin,Consumer,United States,Los Angeles,California,90032,West,FUR-TA-10001095,Chromcraft Round Conference Tables,Furniture,Tables,418.296,3,0.2,5.2287,0.0
US-2023-169264,2023-08-14,2023-08-16,Second Class,NP-18700,Nora Preis,Consumer,United States,San Francisco,California,94109,West,OFF-AR-10000246,Newell 318,Office Supplies,Art,16.68,6,0.0,4.3368,0.0
US-2023-169264,2023-08-14,2023-08-16,Second Class,NP-18700,Nora Preis,Consumer,United States,San Francisco,California,94109,West,OFF-LA-10001613,Avery File Folder Labels,Office Supplies,Labels,5.76,2,0.0,2.8224,0.0
US-2023-138548,2023-08-15,2023-08-21,Standard Class,JG-15160,James Galang,Consumer,United States,Plainfield,New Jersey,07060,East,OFF-AP-10002578,"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote",Office Supplies,Appliances,97.84,2,0.0,25.4384,0.0
US-2023-144883,2023-08-15,2023-08-19,Standard Class,BO-11350,Bill Overfelt,Corporate,United States,Roseville,Minnesota,55113,Central,OFF-LA-10000305,Avery 495,Office Supplies,Labels,50.4,8,0.0,23.184,0.0
US-2023-117723,2023-08-15,2023-08-18,Second Class,DL-13495,Dionis Lloyd,Corporate,United States,Philadelphia,Pennsylvania,19120,East,OFF-ST-10004459,Tennsco Single-Tier Lockers,Office Supplies,Storage,1801.632,6,0.2,-337.806,0.0
US-2023-122987,2023-08-16,2023-08-16,Same Day,SJ-20215,Sarah Jordon,Consumer,United States,Columbia,Tennessee,38401,South,OFF-BI-10002824,Recycled Easel Ring Binders,Office Supplies,Binders,13.428,3,0.7,-11.19,0.0
US-2023-122987,2023-08-16,2023-08-16,Same Day,SJ-20215,Sarah Jordon,Consumer,United States,Columbia,Tennessee,38401,South,OFF-ST-10004950,Acco Perma 3000 Stacking Storage Drawers,Office Supplies,Storage,67.136,4,0.2,-0.8392,0.0
US-2023-133102,2023-08-17,2023-08-24,Standard Class,ED-13885,Emily Ducich,Home Office,United States,Houston,Texas,77095,Central,FUR-CH-10002017,SAFCO Optional Arm Kit for Workspace Cribbage Stacking Chair,Furniture,Chairs,74.592,4,0.3,-2.1312,0.0
US-2023-118892,2023-08-17,2023-08-22,Second Class,TP-21415,Tom Prescott,Consumer,United States,Philadelphia,Pennsylvania,19134,East,FUR-CH-10002024,HON 5400 Series Task Chairs for Big and Tall,Furniture,Chairs,4416.174,9,0.3,-630.882,0.0
US-2023-111423,2023-08-17,2023-08-19,First Class,EH-13765,Edward Hooks,Corporate,United States,Watertown,New York,13601,East,FUR-CH-10003981,Global Commerce Series Low-Back Swivel/Tilt Chairs,Furniture,Chairs,462.564,2,0.1,97.6524,0.0
US-2023-133102,2023-08-17,2023-08-24,Standard Class,ED-13885,Emily Ducich,Home Office,United States,Houston,Texas,77095,Central,FUR-FU-10003247,36X48 HARDFLOOR CHAIRMAT,Furniture,Furnishings,16.784,2,0.6,-22.2388,0.0
US-2023-166093,2023-08-17,2023-08-24,Standard Class,RW-19540,Rick Wilson,Corporate,United States,Brentwood,California,94513,West,OFF-AP-10001058,Sanyo 2.5 Cubic Foot Mid-Size Office Refrigerators,Office Supplies,Appliances,2518.29,9,0.0,654.7554,7.0
US-2023-133102,2023-08-17,2023-08-24,Standard Class,ED-13885,Emily Ducich,Home Office,United States,Houston,Texas,77095,Central,OFF-AP-10001563,Belkin Premiere Surge Master II 8-outlet surge protector,Office Supplies,Appliances,38.864,4,0.8,-99.1032,0.0
US-2023-133102,2023-08-17,2023-08-24,Standard Class,ED-13885,Emily Ducich,Home Office,United States,Houston,Texas,77095,Central,OFF-AR-10003183,Avery Fluorescent Highlighter Four-Color Set,Office Supplies,Art,8.016,3,0.2,1.002,0.0
US-2023-166093,2023-08-17,2023-08-24,Standard Class,RW-19540,Rick Wilson,Corporate,United States,Brentwood,California,94513,West,OFF-BI-10000174,"Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear",Office Supplies,Binders,13.92,3,0.2,4.872,7.0
US-2023-151211,2023-08-17,2023-08-23,Standard Class,AH-10120,Adrian Hane,Home Office,United States,Louisville,Kentucky,40214,South,OFF-BI-10002735,GBC Prestige Therm-A-Bind Covers,Office Supplies,Binders,102.93,3,0.0,48.3771,0.0
US-2023-111423,2023-08-17,2023-08-19,First Class,EH-13765,Edward Hooks,Corporate,United States,Watertown,New York,13601,East,OFF-BI-10003091,GBC DocuBind TL200 Manual Binding Machine,Office Supplies,Binders,895.92,5,0.2,302.373,0.0
US-2023-166093,2023-08-17,2023-08-24,Standard Class,RW-19540,Rick Wilson,Corporate,United States,Brentwood,California,94513,West,OFF-BI-10004230,GBC Recycled Grain Textured Covers,Office Supplies,Binders,221.056,8,0.2,77.3696,7.0
US-2023-166093,2023-08-17,2023-08-24,Standard Class,RW-19540,Rick Wilson,Corporate,United States,Brentwood,California,94513,West,OFF-EN-10003134,Staple envelope,Office Supplies,Envelopes,23.36,2,0.0,11.68,7.0
US-2023-166093,2023-08-17,2023-08-24,Standard Class,RW-19540,Rick Wilson,Corporate,United States,Brentwood,California,94513,West,OFF-PA-10003893,Xerox 1962,Office Supplies,Paper,8.56,2,0.0,3.852,7.0
